referrer,views_total,views_unique
maplibre.org,1067,489
github.com,985,348
Google,934,426
DuckDuckGo,116,24
Bing,110,27
pub.dev,69,23
chatgpt.com,48,29
statics.teams.cdn.office.net,28,11
Baidu,18,9
wiki.openstreetmap.org,13,11
